subject_iri,term_type,draft_label,draft_definition,draft_comment,draft_source,approved,overwrite_existing
https://w3id.org/h2kg/hydrogen-ontology#VoltageLossPercentPerCycle,controlled_vocabulary_term,Voltage Loss Percent Per Cycle,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Voltage Loss Percent Per Cycle.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Voltage Loss Percent Per Cycle.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#VoltammetricChargeDensity,controlled_vocabulary_term,Voltammetric Charge Density,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Voltammetric Charge Density.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Voltammetric Charge Density.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WaterUptake,controlled_vocabulary_term,Water Uptake,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Water Uptake.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Water Uptake.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WaveformType,controlled_vocabulary_term,Waveform Type,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Waveform Type.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Waveform Type.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WearReciprocatingDistance,controlled_vocabulary_term,Wear Reciprocating Distance,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Reciprocating Distance.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Reciprocating Distance.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WearSlidingSpeed,controlled_vocabulary_term,Wear Sliding Speed,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Sliding Speed.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Sliding Speed.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WearTestDuration,controlled_vocabulary_term,Wear Test Duration,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Test Duration.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Test Duration.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WearTestLoad,controlled_vocabulary_term,Wear Test Load,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Test Load.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wear Test Load.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WetIonomerVolumeFractionInCatalystLayer,controlled_vocabulary_term,Wet Ionomer Volume Fraction In Catalyst Layer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wet Ionomer Volume Fraction In Catalyst Layer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Wet Ionomer Volume Fraction In Catalyst Layer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WoodpileIrCatalystWP1200,controlled_vocabulary_term,Woodpile Ir Catalyst WP 1200,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Woodpile Ir Catalyst WP 1200.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Woodpile Ir Catalyst WP 1200.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#WorkFunction,controlled_vocabulary_term,Work Function,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Work Function.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Work Function.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#XANESWhiteLineEnergy,controlled_vocabulary_term,XANES White Line Energy,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing XANES White Line Energy.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing XANES White Line Energy.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#XRayAbsorptionSpectrometer,controlled_vocabulary_term,X Ray Absorption Spectrometer,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Absorption Spectrometer.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Absorption Spectrometer.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#XRayStressTester,controlled_vocabulary_term,X Ray Stress Tester,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Stress Tester.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Stress Tester.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#XRayTubeCurrent,controlled_vocabulary_term,X Ray Tube Current,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Tube Current.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Tube Current.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#XRayTubeVoltage,controlled_vocabulary_term,X Ray Tube Voltage,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Tube Voltage.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing X Ray Tube Voltage.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ZincCoating,controlled_vocabulary_term,Zinc Coating,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Coating.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Coating.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ZincDepositionOnsetPotential,controlled_vocabulary_term,Zinc Deposition Onset Potential,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Deposition Onset Potential.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Deposition Onset Potential.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ZincGluconateElectrolyte,controlled_vocabulary_term,Zinc Gluconate Electrolyte,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Gluconate Electrolyte.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Gluconate Electrolyte.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ZincIonConcentration,controlled_vocabulary_term,Zinc Ion Concentration,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Ion Concentration.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zinc Ion Concentration.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#ZirconiumOxynitrideSupport,controlled_vocabulary_term,Zirconium Oxynitride Support,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zirconium Oxynitride Support.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing Zirconium Oxynitride Support.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#atCurrentDensity,object_property,atCurrentDensity,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through atCurrentDensity.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through atCurrentDensity.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#fromMeasurement,object_property,fromMeasurement,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through fromMeasurement.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through fromMeasurement.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hBNNafionCompositeMembrane,controlled_vocabulary_term,h BN Nafion Composite Membrane,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing h BN Nafion Composite Membrane.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing h BN Nafion Composite Membrane.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasIdentifier,datatype_property,hasIdentifier,A datatype property in the H2KG PEMFC Catalyst Layer Application Ontology for recording hasIdentifier.,A datatype property in the H2KG PEMFC Catalyst Layer Application Ontology for recording hasIdentifier.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasInputData,object_property,hasInputData,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasInputData.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasInputData.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasInputMaterial,object_property,hasInputMaterial,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasInputMaterial.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasInputMaterial.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasName,datatype_property,hasName,A datatype property in the H2KG PEMFC Catalyst Layer Application Ontology for recording hasName.,A datatype property in the H2KG PEMFC Catalyst Layer Application Ontology for recording hasName.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasOutputData,object_property,hasOutputData,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasOutputData.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasOutputData.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasOutputMaterial,object_property,hasOutputMaterial,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasOutputMaterial.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasOutputMaterial.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasParameter,object_property,hasParameter,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasParameter.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasParameter.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasPart,object_property,hasPart,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasPart.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasPart.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasProperty,object_property,hasProperty,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasProperty.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasProperty.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasQuantityValue,object_property,hasQuantityValue,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasQuantityValue.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasQuantityValue.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#hasSubProcess,object_property,hasSubProcess,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasSubProcess.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through hasSubProcess.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#influences,object_property,influences,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through influences.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through influences.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#isPartOf,object_property,isPartOf,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through isPartOf.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through isPartOf.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#isSubProcessOf,object_property,isSubProcessOf,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through isSubProcessOf.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through isSubProcessOf.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#measures,object_property,measures,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through measures.,An object property in the H2KG PEMFC Catalyst Layer Application Ontology for relating resources through measures.,heuristic,no,no
https://w3id.org/h2kg/hydrogen-ontology#nPropanol,controlled_vocabulary_term,n Propanol,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing n Propanol.,A curated controlled term in the H2KG PEMFC Catalyst Layer Application Ontology representing n Propanol.,heuristic,no,no
